,population,location,number,ID,ramet,block,pair,exp_trt,exp_max,cntr_trt,cntr_max,CMS
4,Cemetary,South,7b,CE7b,A,2,8,51.2,132.8,13.22,139.8,0.678631733
22,Cemetary,South,7b,CE7b,B,9,45,40.9,207,16,209,0.868936948
30,Cemetary,South,7b,CE7b,C,13,65,37.8,140,13.38,124,0.818296872
40,Cemetary,South,7b,CE7b,D,18,92,33.2,112,10.55,116,0.773961932
6,Cemetary,South,8,CE8,A,2,10,70.8,158.9,19.72,177.2,0.623864571
14,Cemetary,South,8,CE8,B,7,34,47.4,154.1,16.02,139.7,0.782093561
24,Cemetary,South,8,CE8,C,11,53,56.3,148,17.49,139.1,0.708704943
37,Cemetary,South,8,CE8,D,16,83,44.9,190.6,14.42,182.4,0.830049348
3,Cemetary,South,9,CE9,A,2,6,66.9,155.6,11.62,146.3,0.619234644
21,Cemetary,South,9,CE9,B,9,44,40.4,166.8,16.87,164.9,0.844154508
28,Cemetary,South,9,CE9,C,12,58,37.9,148.6,12.23,121.8,0.828103153
44,Cemetary,South,9,CE9,D,19,98,43.9,131.6,12.26,144.4,0.728243463
50,Frontenac,North,1,FR1,A,2,10,28.3,144.9,16.61,149.1,0.905575592
58,Frontenac,North,1,FR1,B,10,49,40.2,127.7,19.41,122,0.81483928
65,Frontenac,North,1,FR1,C,15,75,62.5,128.1,14.74,127.2,0.579220257
54,Frontenac,North,10,FR10,A,5,26,124.7,248,31.1,247,0.568794917
59,Frontenac,North,10,FR10,B,10,50,79,165,31.3,164.8,0.643413914
61,Frontenac,North,10,FR10,C,13,63,42,185.5,16.74,154,0.867930027
71,Frontenac,North,10,FR10,D,20,103,39.9,153.2,12.36,114.2,0.829313734
60,Frontenac,North,11,FR11,B,10,52,50.2,159.3,17.75,173.3,0.763022812
52,Frontenac,North,11,FR11,A,5,23,100.5,124.4,18.95,129.1,0.225174528
63,Frontenac,North,11,FR11,C,14,68,56.6,120.7,18.64,108.9,0.640742173
69,Frontenac,North,11,FR11,D,19,96,74.4,150.9,14.65,156.6,0.559279056
49,Frontenac,North,12,FR12,A,2,9,62,152.6,16.35,141.2,0.671459487
62,Frontenac,North,12,FR12,C,13,64,55.2,162.8,13.58,144.8,0.729333898
70,Frontenac,North,12,FR12,D,19,98,63.2,151.7,16.55,151.6,0.654880868
48,Frontenac,North,2,FR2,A,2,7,67.5,217,29.9,233,0.790364557
57,Frontenac,North,2,FR2,B,10,48,38.4,165.5,18.49,157.7,0.869979086
64,Frontenac,North,2,FR2,C,14,70,26.2,93.5,15.23,99.4,0.850026589
67,Frontenac,North,2,FR2,D,16,83,31.5,151.5,14.91,168.2,0.869122074
53,Frontenac,North,6,FR6,A,5,24,65.7,143.1,18.51,139.9,0.62335598
56,Frontenac,North,6,FR6,B,10,47,38.5,124.3,13.48,118,0.779289394
66,Frontenac,North,6,FR6,C,15,78,31.2,168.7,16.08,184.4,0.892920533
51,Frontenac,North,8,FR8,A,5,22,74.7,146.7,18.98,152,0.560827146
55,Frontenac,North,8,FR8,B,9,42,82.1,128.5,17.34,127.9,0.417722018
68,Frontenac,North,8,FR8,D,18,93,68.5,125.3,14.06,131.1,0.507768369
73,Oil Patch,South,1,OP1,A,1,2,36.6,156.5,15.45,157.6,0.849403782
83,Oil Patch,South,1,OP1,B,7,33,45.1,179.6,25.3,176.2,0.874445237
92,Oil Patch,South,1,OP1,C,12,61,54.6,137.2,11.84,122.6,0.666397653
105,Oil Patch,South,1,OP1,D,20,100,37.8,128.6,18.46,116.7,0.838740052
79,Oil Patch,South,2,OP2,A,5,24,95.6,127.5,15.7,121.2,0.287429049
82,Oil Patch,South,2,OP2,B,7,32,54.3,151.8,16.6,154.7,0.719497815
96,Oil Patch,South,2,OP2,C,14,69,42.6,122.2,19.33,106.2,0.796336381
107,Oil Patch,South,2,OP2,D,20,103,38.2,105.9,14.14,117.7,0.726569444
75,Oil Patch,South,3,OP3,A,2,7,107.8,145,21.4,155.1,0.297615351
89,Oil Patch,South,3,OP3,B,10,51,64.1,96.9,19.31,97.8,0.421768938
98,Oil Patch,South,3,OP3,C,15,78,53.8,141.2,15.34,150.2,0.689387673
99,Oil Patch,South,3,OP3,D,16,82,34.1,132.7,13.59,128.6,0.830828445
74,Oil Patch,South,4,OP4,A,1,3,39.2,115.8,15.18,107.8,0.769899778
84,Oil Patch,South,4,OP4,B,8,38,106.9,174.7,18.18,167.7,0.435281854
90,Oil Patch,South,4,OP4,C,11,55,85.8,128.3,15.64,117.4,0.382167078
102,Oil Patch,South,4,OP4,D,18,90,69.9,120.3,14.99,112.4,0.483423409
72,Oil Patch,South,5,OP5,A,1,1,45.1,145.8,12.48,127.3,0.765742598
87,Oil Patch,South,5,OP5,B,10,48,57.4,91.4,13.97,94.6,0.436442664
91,Oil Patch,South,5,OP5,C,12,60,45,111.3,14.13,114.1,0.67988321
103,Oil Patch,South,5,OP5,D,18,93,55.2,114.2,14.55,123.6,0.585569851
80,Oil Patch,South,6,OP6,A,5,25,92.5,139.2,15.96,143.1,0.377602683
81,Oil Patch,South,6,OP6,B,6,31,62.5,137.9,18.62,157.2,0.620238991
93,Oil Patch,South,6,OP6,C,13,63,113.4,177.2,18.54,178,0.401906661
106,Oil Patch,South,6,OP6,D,20,102,33.4,97.6,15.21,124.5,0.749331752
77,Oil Patch,South,7,OP7,A,4,19,157.6,205,25.9,207,0.26428735
86,Oil Patch,South,7,OP7,B,10,47,66.6,102.1,13.29,107.9,0.39654001
95,Oil Patch,South,7,OP7,C,14,68,47.3,119.4,16.36,101.6,0.719749223
104,Oil Patch,South,7,OP7,D,20,99,23.7,95.3,14.4,97.5,0.881502835
76,Oil Patch,South,8,OP8,A,3,14,15.65,96.9,13.01,114.9,0.945557751
85,Oil Patch,South,8,OP8,B,8,39,103.8,162.5,16.07,152.4,0.403811114
97,Oil Patch,South,8,OP8,C,14,70,29.8,101.4,16.37,101.3,0.842215808
100,Oil Patch,South,8,OP8,D,17,84,54.8,117.2,15.04,120.9,0.608066936
78,Oil Patch,South,9,OP9,A,4,20,122.7,196,19.25,199.3,0.413963525
88,Oil Patch,South,9,OP9,B,10,50,59.3,92.5,11.87,90.3,0.413239556
94,Oil Patch,South,9,OP9,C,13,64,77.3,156,11.94,135.6,0.553197975
101,Oil Patch,South,9,OP9,D,17,85,50.2,127.5,10.82,109.7,0.672616441
112,Prairie Island,North,1,PI1,A,1,5,26.6,166.8,21.3,187.3,0.948378406
130,Prairie Island,North,1,PI1,B,7,32,39.4,177.3,21.6,177.8,0.885332195
152,Prairie Island,North,1,PI1,C,12,61,61.3,155.2,14.68,143.8,0.67381278
172,Prairie Island,North,1,PI1,D,18,90,78.7,146.1,15.95,144.3,0.518656875
110,Prairie Island,North,10,PI10,A,1,3,29.1,125.7,16.13,109.7,0.900973146
143,Prairie Island,North,10,PI10,B,10,51,48.6,115.6,18.48,116.2,0.689191065
153,Prairie Island,North,10,PI10,C,12,62,44.6,152.4,15.9,143.8,0.795283799
180,Prairie Island,North,10,PI10,D,20,101,41.9,138.5,14.71,118.2,0.796611263
122,Prairie Island,North,11,PI11,A,4,18,146.8,221,35.7,221,0.400431732
151,Prairie Island,North,11,PI11,C,12,60,55.3,175.6,19.17,170.4,0.771920819
166,Prairie Island,North,11,PI11,D,17,84,57.2,172.5,19.37,163.8,0.758047979
183,Prairie Island,North,11,PI11,E,21,106,63.3,143,18.15,150.1,0.634006312
115,Prairie Island,North,12,PI12,A,3,11,21.1,129.5,12.74,128.8,0.928951009
127,Prairie Island,North,12,PI12,B,6,27,64.5,195.8,22.9,176.8,0.770363468
149,Prairie Island,North,12,PI12,C,12,58,37.7,133.3,13.83,118.7,0.811759152
174,Prairie Island,North,12,PI12,D,18,92,47.6,147.1,13.85,141.9,0.749571768
123,Prairie Island,North,13,PI13,A,4,19,97.3,202,18.75,223,0.565897936
138,Prairie Island,North,13,PI13,B,8,40,103,153.7,19.35,167.7,0.372889027
148,Prairie Island,North,13,PI13,C,11,57,44.4,149,22.6,204,0.789474853
179,Prairie Island,North,13,PI13,D,20,100,22.2,120.4,17.49,133.5,0.938579015
116,Prairie Island,North,14,PI14,A,3,12,22.9,180.4,18.26,176.9,0.973552007
137,Prairie Island,North,14,PI14,B,8,39,103.3,180.8,15.91,179.3,0.470390014
150,Prairie Island,North,14,PI14,C,12,59,38.3,128.8,13.41,130.2,0.783317884
177,Prairie Island,North,14,PI14,D,19,97,55.7,166.4,16.11,153.1,0.743499403
113,Prairie Island,North,15,PI15,A,2,6,39.3,146.2,15.56,139.4,0.823061264
142,Prairie Island,North,15,PI15,B,9,45,56.4,117.5,13.04,104.4,0.594220665
147,Prairie Island,North,15,PI15,C,11,56,75,152.9,21.7,152.3,0.594137136
168,Prairie Island,North,15,PI15,D,17,86,38.4,152,13,148,0.819337232
125,Prairie Island,North,18,PI18,A,4,21,74,140.9,15.59,132,0.538392209
158,Prairie Island,North,18,PI18,C,14,71,31.6,141.3,17.83,117.4,0.915385556
178,Prairie Island,North,18,PI18,D,20,99,23.6,126,17.56,124.5,0.946146927
182,Prairie Island,North,18,PI18,E,21,105,70,147.9,16.33,141.3,0.595532786
121,Prairie Island,North,19,PI19,A,4,17,79,211,29.8,222,0.722588536
129,Prairie Island,North,19,PI19,B,6,31,96.8,199,17.56,180.8,0.568813191
167,Prairie Island,North,19,PI19,D,17,85,52.4,189.6,18.23,182.5,0.803933988
126,Prairie Island,North,2,PI2,A,5,25,89.3,179.5,23.3,176.4,0.57898255
128,Prairie Island,North,2,PI2,B,6,28,64.2,160.3,15.65,156.5,0.666112151
162,Prairie Island,North,2,PI2,C,15,77,37.3,194.5,18.38,180.8,0.899687851
181,Prairie Island,North,2,PI2,D,20,102,26,123.7,17.4,141.7,0.900375327
114,Prairie Island,North,21,PI21,A,2,8,27.6,132,12.64,128.2,0.87741905
131,Prairie Island,North,21,PI21,B,7,33,41.5,154.7,17.37,149.3,0.82808012
155,Prairie Island,North,21,PI21,C,13,66,49.8,179.3,15.62,176.4,0.792421108
169,Prairie Island,North,21,PI21,D,17,87,38.3,180.2,17.06,190.2,0.865049
119,Prairie Island,North,25,PI25,A,3,15,21.5,140.6,13.91,119,0.959206273
134,Prairie Island,North,25,PI25,B,7,36,35.8,123,23.5,124.8,0.873406689
146,Prairie Island,North,25,PI25,C,11,55,82.7,152.5,15.95,149,0.512574467
164,Prairie Island,North,25,PI25,D,16,80,34.8,143.7,16.44,143,0.85626991
117,Prairie Island,North,27,PI27,A,3,13,17.87,108.9,15.26,126.6,0.950471615
136,Prairie Island,North,27,PI27,B,8,38,112,179.9,18.53,168.6,0.42403558
156,Prairie Island,North,27,PI27,C,13,67,47.2,214,15.75,197,0.847169836
176,Prairie Island,North,27,PI27,D,19,95,62.9,147.1,22.4,163.3,0.663398691
184,Prairie Island,North,27,PI27,E,21,109,58.7,129.4,15.33,106.4,0.638339073
108,Prairie Island,North,28,PI28,A,1,1,24,127,18.2,118.5,0.958188427
135,Prairie Island,North,28,PI28,B,8,37,121.1,203,16.08,188.6,0.441052312
157,Prairie Island,North,28,PI28,C,14,69,23.4,102.6,16.52,108,0.911329482
165,Prairie Island,North,28,PI28,D,16,82,33.4,151.7,16.26,154.4,0.871619641
124,Prairie Island,North,3,PI3,A,4,20,150.7,212,23.2,203,0.326460743
140,Prairie Island,North,3,PI3,B,9,43,41.1,95.2,9.85,106.7,0.626073196
145,Prairie Island,North,3,PI3,C,11,54,64.7,155.4,19.28,140.5,0.676485227
171,Prairie Island,North,3,PI3,D,18,89,83.8,168.3,19.46,168.4,0.567679656
118,Prairie Island,North,30,PI30,A,3,14,20.4,147.3,19.08,154.5,0.982889169
133,Prairie Island,North,30,PI30,B,7,35,28.2,133.9,17.61,136,0.906814171
154,Prairie Island,North,30,PI30,C,13,65,44.8,186.2,22,188.5,0.859739439
163,Prairie Island,North,30,PI30,D,16,79,32.5,138.7,15.75,141.6,0.861505569
111,Prairie Island,North,4,PI4,A,1,4,32.1,170.8,17.19,148.4,0.918450088
141,Prairie Island,North,4,PI4,B,9,44,85.1,252,32.7,245,0.764314126
144,Prairie Island,North,4,PI4,C,11,53,44.4,147,18.21,138,0.804060167
170,Prairie Island,North,4,PI4,D,17,88,44.1,190.6,16.28,186.8,0.842008113
120,Prairie Island,North,5,PI5,A,4,16,64.6,219,16.69,200,0.769213716
139,Prairie Island,North,5,PI5,B,8,41,106,166.6,17.49,168,0.406014509
161,Prairie Island,North,5,PI5,C,15,76,48,161.9,22,176.1,0.803958428
175,Prairie Island,North,5,PI5,D,19,94,54.6,130.5,18.94,134.8,0.676686687
159,Prairie Island,North,19,PI19,C,15,73,35.3,164.2,14.87,181.3,0.855157198
109,Prairie Island,North,9,PI9,A,1,2,32.2,154.1,18.76,151.8,0.902590176
132,Prairie Island,North,9,PI9,B,7,34,37.5,148.7,25.7,165.9,0.884895917
160,Prairie Island,North,9,PI9,C,15,74,67.8,150.6,17.25,133.6,0.631314022
173,Prairie Island,North,9,PI9,D,18,91,69.2,161.1,16.24,161.5,0.634229528
187,Reserve,South,3,RE3,A,3,15,32.7,199.9,24.2,189.6,0.958796206
191,Reserve,South,3,RE3,B,7,35,52.9,174.7,28.7,177.7,0.831487152
195,Reserve,South,3,RE3,C,15,73,28.9,145.3,11.54,148.7,0.86850207
199,Reserve,South,3,RE3,D,17,88,42.6,138.3,12.32,130.5,0.764110704
189,Reserve,South,5,RE5,A,5,26,76,160.5,22,152,0.615576324
192,Reserve,South,5,RE5,B,10,49,53.1,101.4,22,100.4,0.609995773
193,Reserve,South,5,RE5,C,12,62,46.2,141.6,13.97,130.3,0.754636503
200,Reserve,South,5,RE5,D,18,89,49.7,127.9,14.48,128.1,0.689335355
188,Reserve,South,6,RE6,A,4,17,92,202,24.4,188.1,0.62572201
190,Reserve,South,6,RE6,B,6,28,114.5,187.1,22.2,185.3,0.440843347
197,Reserve,South,6,RE6,C,15,77,48.5,155.6,13.53,141.6,0.76101939
186,Reserve,South,7,RE7,A,3,12,45.6,226,24.5,239,0.889403222
194,Reserve,South,7,RE7,C,13,66,33,150.4,13.13,150.3,0.855303211
201,Reserve,South,7,RE7,D,19,94,35.2,109.4,14.06,135.5,0.75677037
202,Reserve,South,7,RE7,E,21,106,66.2,139.9,16.28,142.6,0.594698964
185,Reserve,South,8,RE8,A,3,11,53.6,143,16.06,156,0.696922058
196,Reserve,South,8,RE8,C,15,76,58.9,179,12.22,168.2,0.723514188
198,Reserve,South,8,RE8,D,17,86,35.3,148.1,14,124,0.858584495
